text,category
"Добрый день! Хочу выразить благодарность менеджеру отделения №1 г. Запорожье за оперативную и качественную работу 26.01.2019г. и сотрудникам головного офиса, которые рассматривали заявку на предоставление лимита на кредитную карту. Действительно, оформление и рассмотрение заняло в общей сложности не более часа. При этом, данная услуга мне очень помогла, т.к. другой банк, рассказывая о замечательной услуге рассрочки за товар, просто отказал в ней, не указывая причины и не глядя на доходы, которые были указаны. Спасибо большой команде ПУМБ. Вы лучший банк!",Positive
"Выражаю свою искреннюю благодарность Вашему сотруднику Муравицкой Светлане. Такого внимания и искреннего желания помочь я не ожидала встретить в ПУМБ, но, благодаря таким прекрасным людям как Светлана, я изменила своё отношение к Вашему банку. Пожалуйста, цените таких сотрудников, потому что благодаря им репутация банка вырастет в сотни раз, среди обычных клиентов возникнет доверие. Благодарность за обслуживание наследника при осуществелении выплаты по ЭСКРОУ счету, по умершему клиенту (операция была без открытия счета).",Positive
"Я хочу оставить благодарность! Неоднократно обращалась в отделение нашего банка в г. Ровно и всегда обслуживание было на высшем уровне. Работа с нашим банком всегда быстрая, без дополнительных проблем, все четко и профессионально. В целом, я очень довольна банком.",Positive
"Сегодня, 16.03 второй раз пользовался услугами банка, а именно покупал доллары. США. Поразило обслуживание. Кассир заслуживает похвалы. Это настоящий европейский банк. Спасибо Вашим сотрудникам! И напоследок: ""Мы работаем для Вас, приходите!"" – это впечатляет.",Positive
"Хочу поблагодарить ПУМБ за сервис. На все мои вопросы в Харьковском отделении №4 я получил ответ за считанные минуты. К сожалению, не смог запомнить всех, с кем имел счастье общаться. Хочу отметить Алину Гальченко за помощь в оформлении заявления. Решение неприятного вопроса превратилось в сущий пустяк.",Positive
"Желаю оставить благодарность для работника отделения банка г. Херсон пр. Ушакова, 58 руководителю отделения Таросовой Наталье Владимировне за ее профессионализм в работе, и то, что Наталья Владимировна - профессионал в своем деле, что помогла решить проблему. То, что она добрая и ответственная.",Positive
"Хочу оставить благодарность для сотрудника отделения г. Полтава отделение №3 Чайку Алёну. Очень доволен креативным мышлением сотрудника и за очень быстрое решение моей проблемы. Хочу акцентировать внимание на том, что сотрудник по-современному подошел к решению вопроса, воспользовавшись ПУМБ Онлайн. Я не сидел в очереди и за это очень благодарен.",Positive
"Мое предприятие обслуживается в Киевском отделении № 33. Очень довольны! Каждый раз, когда обращаемся, любой вопрос решается оперативно, профессионально и с любовью! Приходится обращаться и в другие банки − чувствуется разница именно в отношении персонала к нам, клиентам. Радует также клиент-банк и ПУМБ всегда на высоте! Хочу выразить признательность за такую классную работу управляющей Ирине и Елене Полосенко. Удачи и процветания отделению. Будем рекомендовать вас друзьям!",Positive
Здравствуйте. Сын в Индии хотел купить билет домой с карты Укрэксимбанка но не смог. Что нужно сделать? Если звонить вам то как это сделать с Индии.,Negative
"заблокували вхід в TAS2U як розблокувати
",Negative
"Здравствуйте, скажите пожалуйста, могу ли я в Одессе открыть карту в филиале Сбербанка и получать переводы в ₽?",Negative
Можно ли на социальную карточку положить наличку?,Negative
Хотів сьогодні зняти кошти з карти але мені викидає ошику «відмовлено в транзакцій» підскажіть будь ласка що робити,Negative
Как поменять номер смс банкинга в таскомбанк ,Negative
"Я не знаю, как вы удалили мой номер из базы. если мне постоянно звонит «робот» по поводу кредита. Последний раз звонок был с 067-765-76-88. 
",Negative
"Добрый день! Прошу уточнить на каком основании мне звонят из банка 10-11 раз в день и спрашивают мою родственницу. Каждый раз я объясняю, что это не её телефон, я с ней не живу, к этому банку не имею отношения, разрешения им на использование моего номера телефона не давал, как и согласия на предоставление кредита у меня никто не запрашивал и прошу оставить меня, наконец, в покое. На что они мне отвечают, что она указала меня как доверительное лицо, и что я сам должен прийти в отделение банка с паспортом, что бы мне больше не звонили.

Так вот, прошу привести мне полный ответ(ссылки на соответствующие статьи из закона Украины), почему эти действия не являются нарушением закона «Про персональные данные», то есть почему ваши сотрудники мне звонят без моего разрешения?",Negative
Добрий день. Чи можна зняти готівку з карти INGбанку Польща в гривні і які проценти за операцію. ,Negative
как узнать новые реквизиты для погашения долга?,Negative
"Вітаю. Яка процедура закриття картки й рахунку, якщо я більше не маю наміру користуватися послугами вашого банку?",Negative
Доброго дня. 06.03.20 осуществила перевод на карту клиента вашего банка 5355 0762 2619 5774 Науменко Тетяна Николаевна в размере 2000 тис. грн. Перевод делала с карты приват банка о чем есть запись в личном кабинете пользователя. К моему сожалению этот нехороший человек оказался мошенником. Есть ли возможность как нибудь наказать мошенника и вернуть денежные средства?,Negative
Подскажите пожалуйста могу ли я по доверенности открыть счёт в Вашем банке? и нужна ли прописка? в данный момент ее нет,Negative
"Я, действующий военнослужащий, 19.12.2018 оформил кредит в АТ « БАНК КРЕДИТ ДНІПРО», 
договор № 22031000101856, досрочно его погасил 15.11.19. До того 28.10.19 написал заявление, приложил копии всех необходимых документов, о пересмотре % по кредиту в соответствии с Законом Украины « Про соц. і прав. захист військовосл.… від 20.12. 19991р. № 2011-ХІІ» и дополнении к закону Закон від 20.05.2014 р. №1275-VІІ. 
На данный момент 05.12.19, ответа письменного не получил, а в центральном отделении г. Харьков по адресу ул.Свободы 12/16 сообщили в усной форме, при ответе на вопрос по пересчету %, что их пресчитали с момента подачи заявления т.е. с 28.10.19 по день погашения 15.11.19 и больше никаких пересчетов осуществлять не будут. Так как, со слов работника банка, заявление о списании процентов нужно было писать сразу после получения кредита и в таком случае мне пересчет был бы сделан за период с момента написания заявления.
Соответствуют ли действия требованиям документов на которые я ссылался выше.
Спасибо. Буду ждать ответ.",Negative
"Коли буде можливість здійснювати платежі на нові рахунки казначейства України з системи ENTER EXIM? 
",Negative
Добрий вечір. Як перевірити залишок по кредиту в таскомбанк. Онлайн. ,Negative
"Добрый день!
Я прострочила обязательный платеж на кредитную карту.
Могу я узнать о сумме штрафа и какой платеж мне нужно внести",Negative
"Добрый день!
Действует ли акция к Хэллоуину при открытии депозита через Telegram?",Negative
"Здравствуйте, почему банк не отвечает на мои электронные письма (от 16.01.2018;02.02.2018;05.02.2018;13.02.2018;02.03.2018;19.03.2018, каждый месяц пишу обращение в банк на почту contact@universalbank.com.ua и его игнорируют, для меня очень важно получить информацию, т.к. в отделение нет возможности приехать.Раньше всегда в течении месяца банк отвечал на обращение, очень жду ответа.",Negative
"Здравствуйте, 
у меня есть карта платинум, которая выдавалась в рамках платинового депозитного пакета. 
Какие тарифы на: 
1) просмотр счета в банкоматах других банков Украины? 
2) снятие наличных в банкоматах других банков Украины? ",Negative
"Добрый день,,, подскажите пожалуйста, немогу войти в приложение, ввожу номер телефона, а пишет авторизация отклонена!",Negative
"Доброго дня, чи можу я оплатити візовий збір онлайн?",Negative
Подскажите как отменить заявку на карту?,Negative
"Здравствуйте. Я уже писал в службу поддержки, но все же хочу еще раз переспросить. Покупал товар в магазине Allo, в тот же день его вернул. Возврат делали на карточку Monobank 7 марта, сказали это займет три банковских дня. Сейчас 13 марта, денег нет. В сообщении поддержки ответили следующее: «На данный момент средства зарезервированы торговой точкой. Время резервирования может составлять от 1 до 11 дней. Максимальное время выхода блокированной суммы из резерва произойдет на 12 сутки.». Как это понимать? ",Negative
"Не показывает счёт на карте, пишет не достаточно средств для проведения операции. Что с этим делать?",Negative
"Мошенники карта 4790 7299 0570 4151 Жежа Геннадий, 0996312611 Светлана ПАВЛОВНА, 0986422424 Фёдор, кидают на деньги",Negative
"Банк не признает номера карт Приватбанка?

Сегодня пробовал делать перевод на карту приватбанка, через «перекази на картку українського банку», 3 раза получил отказ в мобильном приложении, 1 раз в веб версии (мол не правильный номер карты). Веб версия приложения даже распознала, что перевод совершается на карту приватбанка.

Сумма небольшая 400грн.

Хотел просто сделать перевод не выходя из дому, так как простужен. Но пришлось выходить из дома до ближайшего терминала приватбанка и пополнять наличкой.",Negative
Добрый день! Подскажите — как аннулировать заявку не забирая карту?,Negative
Доброго дня! Яка ціна оплати візового збору?,Negative
"Здраствуйте мне нужно решить вопрос по выплате за кредит я не в состояние его выплатить давайте найдём какой то компромис даже после реструктаризации мне не будет чем платить так как я мама в декрете и получаю пенсию по инвалидности мне прейдётся все средства отдавать на погашение кредита, а жить тогда как с маленьким ребёнком да ещё и на работу не смогу устроиться после операции котороя была летом, давайте найдём какое то решение может ограничиться минимальной одноразовой выплатой но не 17000грн где мне взять такие деньги или половину пенсии отдавать",Negative
"Здравствуйте.Могу ли я пррстить один платеж по потребительскому кредиту или хотябы внести меньшую сумму в этом месяце, так что бы небыло штрафов?",Negative
Подскажите карточку переводил зарплатная с Киева в Одессу готова.Спасибо. ,Negative
"Я гражданин России, живу в Украине. Карточка Сбербанка России. В каком банке я могу снимать деньги, какая комиссия, и есть ли лимит на снятие?",Negative
Добрый день. Как открыть кредитный лимит на карте?,Negative
"Мені неодноразово дзвонять з банку про погашення кредиту, я не являюсь клієнтом вашого банку.Прошу розібратись по цьому питанню.",Negative
Третій день немає ніякої можливості Підтвердити фінансовий номер закордонний.Наговорив майже на 40 евро рузультату не видно. Надіюсь на ранок.Може почастить! Дякую,Negative
"У меня карта Сбербанка России,
Получала в России, я на пенсии, 
проживаю в Украине (временно)
В каких банкоматах и под какие % я могу снять деньги.
Заранее благодарна.",Negative
"Как восстановить вход в систему Интернет- Банкинг, если указанный давно пароль утрачен?",Negative
"При активации новой карточки смс-кой на номер 9995 пришло сообщение:
CREDITDNIPRO. Помилка в номері картки, спробуйте ще
4-ре последних цифр из карточки вводил правильно. Или её нужно активировать в следующем месяце? До конца месяца ещё старая карточка работает. Или на следующие сутки?",Negative
Добрый вечер. Я закрыл кредит 23.12.2019.Хотел бы у ВАС узнать когда обновиться Кредитная история.О закрытии моего договора?..,Negative
Здравствуйте! Хочу войти в интернет банкинг и не помню данных. Ранее был зарегистрирован…,Negative
Як відмінити заяву на карту монобанку не забираючи її?,Negative
"Здравствуйте. Какая разница между обычным и карточным курсами в Ощадбанке? Обычный курс продажи рубля 0.39, а карточный 0.45. Если я оплачиваю гривневой картой товар в рублях то по какому курсу будетпройдет оплата?",Negative
"Добрый день, какой требуется минимальный и максимальный возраст для оформления у вас кредитной карты, так же интересует вопрос нужна ли справка о доходах и какой должен быть минимальный стаж работы.
И еще один вопрос какие тарифы на перевод в пределах банка, в другие банки в пределах Украины и за границей для кредитных карт visa classic, visa gold",Negative
Чи маю я право написати заяву на реконструризацію по своїм кредитним карткам? ,Negative
Добрий день! Хотіла спитати. В мене є прострочка в цьому місяці. Я не можу заплатити. Але можна зробити рефенансування кредиту?,Negative
Ваш онлайн чи працівники оператори не працюють як потрібно 5 операторів звертатися і нічим недопомогли і побистріше закінчити вони хотят тобто закрили питання нічим неможемо допомогти приходьте до відділення то длячого сидите там Вибачаюсь але е просто з ким порівняти Вас прошу переглянути ваших онлайн операторів А банку,Negative
У меня такая проблемка.Я на даный момент нахожусь не в Украине.И влажевала денги на карточку через приложение Приват банка.Ранее не было проблем.Но я сегодня попыталась вложить а мне пишет что вказане значение мае буты в формати IBAN-код(29 символов і початися з UA ,Negative
"Здравствуйте!

16.12.2019, 08:00 рассчитывался картой в интернете (оплата покупки) на сумму 764 грн.:

«Операція купівлі в торгово-сервісній мережі №20909133, 536639******4894… „

Согласно условий программы лояльности должен быть начислен cashback. Операция по счёту прошла. Кешбека нет. Просьба произвести начисление.

(ИНН 2997515371)",Negative
"добрый день
несколько раз набирала пароль в MY BANKа потом заблокировалось, подскажите как разблокировать????
спасибо",Negative
"27.01 .2020 я хотела снять деньги со своей карточки 4402 7112 8732 3818 в банкомате по пр Победы 67, на счету было 1770 примерно, я сняла 1000, а на счету осталось примерно 145 гр куда делись остальные деньги не понятно, чек у меня на руках снятие было одно, снятие было 10.53.14, номер операции 3629, прошу неотложно разобраться и возвратить средства!",Negative
"Як відмовитися від замовлення карти, не забираючи її?",Negative
"Скажите пожалуйста, а возможно как то вернуть перевод денег с карты на карту?",Negative
"Добрий день!
Прошу надати вичерпну відповідь стосовно того чи видає Кредобанк банківські гарантії виконання зобов’язань (забезпечення виконання контракту, що фінансується міжнародними організаціями, наприклад NEFCO), якщо так то на яких умовах?",Negative
Доброго вечора!!! Я хочу дізнатися залишок по кредиту???? ,Negative
"Пенсионный счёт моей мамы, инвалида труда 2-й группы имеет 2 карты — одну на маму и дополнительную — на меня (мы живём в разных городах). Обе карты перевыпущены на новый срок и я должен приехать в Киев и получить их. Из-за того, что мама не выходит из дома (по болезни), я имею доверенность, по которой имею право на любые банковские операции по её счетам.
В отделении, где открывался пенсионный счёт по телефону, мне сказали, что мамину карту мне не дадут, но только маме в руки — доверенность не поможет. Такая же ситуация была три года назад — на доверенность не обращали никакого внимания — максимум, что я смог тогда сделать — упросил их перевезти карту в ближайшее отд. возле мамы и там… 
Вопрос 1: имеют ли право сотрудники банка игнорировать нотариальную доверенность, в которой указано, что я имею право по смыслу — делать всё с маминым счётом, в т. ч. с картами — и не выдать в мои руки мамину карту (повторяю — она не выходит из дома!!!)?
Вопрос 2: за время последнего перевыпуска карт со счёта списано 100 грн. Взымается ли какая-то оплата за перевыпуск основной и дополнительной карт?
Вопрос3: Сейчас в стране карантин. Должен ли я в это опасное время выезжать в Киев для получения карт? Может быть, возможно, переслать мою дополнительную карту в мой город в отд. ощадбанка? Чем рискует банк, если по моему звонку (с указанного в информации по счёту мобильного) они отправят карту в мой город в отд. ощадбанка, где по паспорту выдадут мне карту?
Вопрос4: Ощад24 заблокировали три года назад вход в интернет по этому счёту и для разблокировки требуют притащить больного инвалида в отделение, откуда, якобы мама должна позвонить им по телефону. Почему я, с моей доверенностью не могу это сделать (разблокировать) ВОТ УЖЕ 4-й ГОД? Вы понимаете, насколько неудобно не пользоваться все эти годы возможностью оплаты по интернету со счёта только потому, что мама не может выйти из дома!!?
P.S. Если бы не моя мама — я бы позакрывал все счета в ощадбанке и за",Negative
"Можно ли разблокировать карточку, через приложение путь онлайн?",Negative
Подтвердить платеж,Negative
Ваш банк надислав мени лыст. Шановный Анатолий Анатолийовыу. На знаого особлывого ставлення до Вас як до клиента з бездоганною кредытною историею.Credit Agric пропонуе Вам кредытку Worid Mfstercfrd з вже затвердженым кредытным лимитом в розмири 100000.00 грывень. Я звернувся до вашого виддилу в Запорижи проспекту Соборный працивныкы подалы заявку а кредытный виддил видмовыв чому незрозумило. Мени було дуже незручно в лысти ваши банкивски працивныкы пысалы БУДЕ ЩО ЗГАДАТЫ! Мий контактный теленон 0950236881,Negative
Когда банк планирует внедрить систему Bank-ID?,Negative
"Не можу увійти у додаток. Пишу пароль, а мені видає що він неправельний. Що робити?
",Negative
"Сьогодні в банкоматі хотів вибрати пенсію. Під час проведення операції мені списало з рахунку кошти, а САМ БАНКОМАТ КОШТИ НЕ ВИДАВ!!! У відділенні банку оформив заяву. (Жодного документу про звернення і оформлення заяви мені не надали ) лиш сказали чекати 2 тижні. Що мені робити? За що жити? І найголовніше чи повернуть кошти?",Negative
"Если, украли карту, а у меня не погашенный кредит, что делать? Я на данный момент в Польше.Как узнать личный счёт, чтобы погашать кредит? Подскажите пожалуйста, заранее благодарна.
",Negative
"Добрый вечер!
Как закрыть кредитную карту и можно ли по почте получить справку о закрытии счета? ",Negative
При видачі картки ваш банк некоректно прив’язав номер телефону (+38 +388) через це я не могу підтвердити карту в програмі Wallet. Як можна змінити номер телефону який прив‘язаний до картки?,Negative
Я прострочив кредит як взнати яка в мене сума бо я за кордоном,Hotline
"Здравствуйте, сегодня мошенники сняли с карты деньги, сразу же после того как обнаружили что действовали мошенники, а не сотрудники банка, мы обратились в банк, составили все что нужно заявления, подскажите, пожалуйста, вернут ли деньги и в течении какого времени? Так же будет подаваться заявление в милицию ",Hotline
"Когда заработает без сбоев программа iFOBS клиент, сегодня, 11 сентября 2019г. в 09.50 мы не можем отправить срочные платежи? И это очень часто такие ситуации.",Hotline
Я забыл логин для входа в приложение как его можно восстановить,Hotline
"Добрый день, проконсультируйте, а может помогите. Пробовала получить индивидуальный сейф в ОТР Запорожье, пр. Соборный 66 для организации. Сотрудник банка сказал, что обязательным условием получения сейфа является оформление VIP карты. Нам она не нужна, но я согласилась с требованием оплатить 1200 в год, но сказала, что пользоваться ей не собираюсь. Тогда мне было отказано в возможности получить сейф. Организация, в которой я директор, является клиентом банка, я сама клиент банка и член моей семьи. Вклады в валюте. На организацию приходят деньги в валюте. В банке обслуживаемся много лет. Сейф нужен для неприбыльной организации, которая помогает самым обездоленным в нашей стране. Может есть возможность получить сейф без такого условия — оформления VIP карты? Посоветуйте что делать, а может поможете клиентам с длительной историей взаимодействия с банком? Спасибо. Людмила",Hotline
Як дізнатися чи одобрили кредит,Hotline
"Доброго дня. Скажіть будь ласка до мене дзвонили з візового на подачу документів, але я не мав змоги відповісти, що робити?",Hotline
"Добрый день! А когда будет отображено финансирование льгот на коммунальные услуги, в личном кабинете",Hotline
Как поменять номер смс банкинга в таскомбанк ,Hotline
"Уважаемые господа! Являюсь клиентом Укргазбанка. В настоящее время прохожу лечение на территории Российской Федерации. Несколько дней назад при проверке наличности на банковской карте высветилась надпись — «Ваш пин-код заблокирован». Подскажите, что надо сделать, чтобы восстановить пин-код.",Hotline
Добрый день.Совершила неудачную покупку и оплатила соц.картой(детские).Вопрос: могут ли мне возратить деньги на соц.карту? И могу ли я пополнить соц.карту?,Hotline
Ваш банк надислав мени лыст. Шановный Анатолий Анатолийовыу. На знаого особлывого ставлення до Вас як до клиента з бездоганною кредытною историею.Credit Agric пропонуе Вам кредытку Worid Mfstercfrd з вже затвердженым кредытным лимитом в розмири 100000.00 грывень. Я звернувся до вашого виддилу в Запорижи проспекту Соборный працивныкы подалы заявку а кредытный виддил видмовыв чому незрозумило. Мени було дуже незручно в лысти ваши банкивски працивныкы пысалы БУДЕ ЩО ЗГАДАТЫ! Мий контактный теленон 0950236881,Hotline
"Добрый день. Подскажите пожалуйста, могу ли я узнать номер карты по ном телефона, или фамилии?",Hotline
"Добрий день, якщо я стала жертвою шахрайства інтернет-покупок, я переказала кошти клієнту вашого банку, але товару звчиайно я не отримала, як результат мене відразу кинули до чорного списку, у мене є реквізити та ініціали цієї особи. Чи можна щось зробити? Якось повернути кошти?",Hotline
"Здравствуйте, как восстановить пароль для входа в ПУМБ онлайн?
https://online.pumb.ua/ru/security/remind- не открывается",Hotline
"Мошенники карта 4790 7299 0570 4151 Жежа Геннадий, 0996312611 Светлана ПАВЛОВНА, 0986422424 Фёдор, кидают на деньги",Hotline
Хотів сьогодні зняти кошти з карти але мені викидає ошику «відмовлено в транзакцій» підскажіть будь ласка що робити,Hotline
Подтвердить платеж,Hotline
"Пидскажить як мени онлайн прывязаты номер тилифона до карточкы
",Hotline
Здравствуйте у меня карта «зможу все» с 1 по 13.02 я погасила все все задолженности у меня были даже личные деньги но 1.03 с меня была снята обязательная плата 35гр за прошлый месяц как это? и за что?,Hotline
"Добрый день. Подскажите пожалуйста, мой папа пенсионер-переселенец из Донбасса, проживает в Лисичанске, но на данный момент находится в гостях по безвизу в Польше. В связи со сложившейся ситуацией сейчас на границах из-за вируса нет возможности выехать на Украину и пройти индентификацию. Что в такой ситуации необходимо сделать чтобы не потерять пенсию? Возможно ли перенести дату индентификации на позже или пройти её в Польше?",Hotline
"Почему эти вакансии до сих пор висят?
Финмониторинг в Банке.
Головний спеціаліст відділу контролю ідентифікації
Зарплата сотрудника «секрет»?
Уже 4 месяца, зарплата, график туман!
",Hotline
"Подскажите сегодня провели платеж по кредиту за счетом 95958606000, как можно узнать прошёл ли он?",Hotline
"Добрый день!
В приложении не отображается моя карта!",Hotline
Якщо я пропустила дзвінок з візового центру? Які мають бути подальші мої дії? ,Hotline
"Ваш HR в Киеве, Мария Барановская. В 2019 году была в Италии. 
Нужно её проверить, вдруг она привезла вам коронавирус?",Hotline
долбойоби з приватбанку у вас нереально зареєструватись на приват24 для сплати інтернету якщо неявляюсь вашим клієнтом. піздюхи,Hotline
"Як перенести онлайн банкінг з одного телефона на інший? 
Коли завантажую додаток на новий телефон то є опція тільки отримати нову картку…",Hotline
"Здравствуйте!
узнал печальную новость, что в моем городе Мариуполь закрывается отделение.
у меня там немаленький депозит. как теперь быть? просьба обойтись с нами по-человечески. за ранее благодарю за оперативный ответ.",Hotline
"Чи можу я оформити у вашому банку карту для виплат, для того, щоб отримувати грошові перекази з Росії?",Hotline
"Я гражданин России, живу в Украине. Карточка Сбербанка России. В каком банке я могу снимать деньги, какая комиссия, и есть ли лимит на снятие?",Hotline
"Почему нужно ожидать оператора по 20 мин, и не дождаться.вы что деньги на этом зарабатываете.или экономите на персонала? Мелочные вы.",Hotline
Добрый день! Подскажите — как аннулировать заявку не забирая карту?,Hotline
Когда будет готова зароботная карточка?,Hotline
"Добрый день! У меня есть задолженность по кредиту в вашем банке. Счета заблокированы, при этом были списаны деньги на погашение кредита. Когда хотела уточнить остаток долга, чтобы закрыть его, оказалось, что не все суммы приходили на счёт! Как такое может быть??!!! Ведь снятие/ списание средств возможно исключительно исполнителем и только по воле банка!",Hotline
"Добрый день, я пенсионер, получал пенсию на карточку Укрсиббанка, срок действия карты истек в марте 2015 года. Последний раз получил пенсию на карточку в августе 2014 года. Как мне узнать, есть ли деньги на счету и как обновить карту? Спасибо",Hotline
"Что с приложением Экобанка? пишет неверный пароль при входе, хотя он верный. Читал отзывы в play market, проблема не только у меня. Появилась сегодня.",Hotline
"подскажите как войти в mybanking если забыл пороль и логин и номер телефона потерян спасибо
",Hotline
"Доброго дня, чи можу я оплатити візовий збір онлайн?",Hotline
"Я, действующий военнослужащий, 19.12.2018 оформил кредит в АТ « БАНК КРЕДИТ ДНІПРО», 
договор № 22031000101856, досрочно его погасил 15.11.19. До того 28.10.19 написал заявление, приложил копии всех необходимых документов, о пересмотре % по кредиту в соответствии с Законом Украины « Про соц. і прав. захист військовосл.… від 20.12. 19991р. № 2011-ХІІ» и дополнении к закону Закон від 20.05.2014 р. №1275-VІІ. 
На данный момент 05.12.19, ответа письменного не получил, а в центральном отделении г. Харьков по адресу ул.Свободы 12/16 сообщили в усной форме, при ответе на вопрос по пересчету %, что их пресчитали с момента подачи заявления т.е. с 28.10.19 по день погашения 15.11.19 и больше никаких пересчетов осуществлять не будут. Так как, со слов работника банка, заявление о списании процентов нужно было писать сразу после получения кредита и в таком случае мне пересчет был бы сделан за период с момента написания заявления.
Соответствуют ли действия требованиям документов на которые я ссылался выше.
Спасибо. Буду ждать ответ.",Hotline
"Хочу взять в кредит технику через ваш банк
На сумму 50000гр с первым взносом 10000гр нужна будет справка о доходах?",Hotline
"Хотела бы задать вопрос!!! Почему банк Південний не принимает американскую валюту если на ней есть печать или мелкая надпись??? Почему я оформила валютную золотую карту и не могу на неё положить крупную сумму денег если на банкнотах есть печати???? Почему все другие страны без проблем работают с такого рода купюрами, а Украина, в частности банк Пивденный нет???",Hotline
"Добрый день.У нас так я ситуация: открыто несколько кредиток в банке пумб, платили стабильно больше года.Теперь доходы сократились.Попросили сделать реструктуризацию, или объединить кредиты в один и сделать один платежа чтобы можно было платить то банк всячески отказывается и грозит судами и тд.и. и тп.Что делать? ",Hotline
"Здравствуйте!
Когда то открывал злотовку в вашем банке, на данный момент не пользуюсь ею.
Подскажите как я могу ее закрыть, и можно ли это сделать дистанционно???
и могут там быть какие то задолженности???",Hotline
"Мне нужна распечатка проплаты по кредиту.Ваш банк был транзитным, деньги попали к мошенникам.Если можно как то восстановить информацию помогите пожалуйста",Hotline
"Добрый день, можно ли изменить пункт в разделе кешбека на март? я выбрала одежда и обувь, хочу изменить на путешествия. ",Hotline
Помогите узнать задолженность в альфа банке.покупала через него планшет.остаток на тот момент был 5 тыс,Hotline
"Як взнати нові реквізити погашення кредиту у Вашому банку,",Hotline
почему мне около года приходят смс что на моем счету уже около 600000 грн и эта сумма растёт?,Hotline
"Я не знаю, как вы удалили мой номер из базы. если мне постоянно звонит «робот» по поводу кредита. Последний раз звонок был с 067-765-76-88. 
",Hotline
